,user_id,content_id,rating
0,25,m_262500,6.535422870769425
0,25,m_341013,7.053336746553097
0,25,m_141,8.312291785821484
0,25,m_335988,5.260786959901446
0,25,m_10898,7.321336401423769
0,25,m_767,7.372890847240807
0,25,m_533,7.1905320087327835
0,25,m_1271,8.002262939974978
0,25,m_1923,6.344224298516795
0,25,m_24428,8.182982446012916
0,25,m_675,6.841766617587206
0,25,m_25050,7.797828540241038
0,25,m_458156,7.990514510120576
0,25,m_297762,6.567909780894223
0,25,m_11796,6.388738765666433
0,25,m_216015,6.113398541228037
0,25,m_238636,6.2936306330483625
0,25,m_9552,7.252583906892514
0,25,m_10547,6.713104253171158
0,25,m_197,9.072711571475022
0,25,m_4247,4.745068318963731
0,25,m_294963,5.409561923227858
0,25,m_339846,5.8416731352367695
0,25,m_27205,7.770333662253616
0,25,m_294254,6.772895033452098
0,25,m_27036,6.843197376246064
0,25,m_24,8.809855285868615
0,25,m_1865,7.258756135106231
0,25,m_11559,6.1341852578989196
0,25,m_114150,6.966452581567335
0,25,m_9360,5.039277102110259
0,25,m_10066,5.720628822194383
0,25,m_8373,6.085627891296786
0,25,m_978,6.4896669096654
0,25,m_305470,6.409687115371793
0,25,m_50619,6.217897022262188
0,25,m_6844,7.1794884131166885
0,25,m_1498,6.990987503320162
0,25,m_465109,5.1216176184805
0,25,t_1396,8.396723898999852
0,25,m_1371,6.724997648576401
0,25,m_1966,5.138608325773912
0,25,m_493099,8.175014655016094
0,25,m_686,7.404104044985071
0,25,m_1781,6.826533315724166
0,25,m_1895,8.264059498002348
0,25,m_35117,5.069100519616917
0,25,m_1701,5.560190445367445
0,25,m_38700,7.39308322506209
0,25,m_384018,6.537526734366956
0,25,t_126531,8.441099685687794
0,25,m_199,7.525926562022024
0,25,m_956,5.852685545725468
0,25,m_50620,5.773488205891674
0,25,m_210577,7.730331468172672
0,25,m_7552,5.686118897196479
0,25,m_193893,6.6451593555939645
0,25,m_419430,7.509887543088547
0,25,m_20352,7.257301041101683
0,25,m_265177,7.751794736318751
0,25,m_496,6.932059923853069
0,25,m_157336,8.008134972914288
0,25,m_10054,6.459759183298792
0,25,m_772,6.3518384982224045
0,25,m_671,7.821476047248494
0,25,m_313369,8.175449057917008
0,25,t_85271,9.475533456491343
0,25,m_2277,7.423068105642066
0,25,m_9741,7.987975716026368
0,25,m_493922,8.060587200659175
0,25,m_4477,5.608049084489117
0,25,m_181812,6.884256899607483
0,25,m_273248,7.740175638609454
0,25,m_38575,6.047007047050201
0,25,m_10229,7.972609649723296
0,25,m_619778,7.377750906592496
0,25,m_36685,7.223030270080037
0,25,m_50544,7.301174740271742
0,25,m_690,8.216185180214062
0,25,m_44214,7.9469432487039935
0,25,m_629,7.9343903111489
0,25,m_664413,7.825052370434407
0,25,m_17654,7.769185731855547
0,25,m_710,6.649325433837572
0,25,m_4247,6.836803620716221
0,25,m_72559,5.176035214352533
0,25,t_81356,8.221598553552315
0,25,m_564,6.728449307387219
0,25,m_1422,7.8640120090070145
0,25,m_310,7.08445222256988
0,25,m_9479,8.320372428154611
0,25,m_22794,6.068092389671105
0,25,m_419704,5.812917800871503
0,25,m_311324,6.002500252326499
0,25,m_2082,6.104401192970163
0,25,m_321697,6.862213519705295
0,25,m_87827,8.429204248656085
0,25,m_24767,6.298465948032624
0,25,t_65930,8.64445891160118
0,25,m_177572,6.88030845222946
0,25,t_47640,7.3228754167039
0,25,t_19885,8.352430296325302
0,25,m_239,8.445726961424727
0,25,m_9486,6.049668801577904
0,25,m_10523,6.329473824223819
0,25,m_204349,5.612612551160365
0,25,m_9798,7.384282858033648
0,25,m_290751,6.314999226533903
0,25,m_8741,7.176968177593596
0,25,m_581600,6.708049728360516
0,25,m_406,8.255884191663705
0,25,m_274857,5.879590753754844
0,25,m_10656,6.819917789435368
0,25,m_290859,7.060195047721267
0,25,m_22,6.636872541418421
0,25,m_269149,8.36552591949268
0,25,m_3472,6.764248753634357
0,25,m_49013,5.863974662335985
0,25,m_8536,6.631093201660617
0,25,m_240,8.613264715502327
0,25,m_36668,6.033938120168046
0,25,m_38,8.141725095285738
0,25,m_240832,6.29268637015586
0,25,m_89458,6.515933464728312
0,25,m_9444,7.271842891062137
0,25,m_299537,7.032930967610692
0,25,m_487558,7.933738315834017
0,25,m_39254,7.063125718780524
0,25,m_76758,7.102589320614731
0,25,m_440597,5.381716420538321
0,25,m_863,6.983452372977911
0,25,m_671,8.389204995603404
0,25,m_383498,7.735905225868205
0,25,m_530079,8.210197301496311
0,25,m_630,7.957247951257562
0,25,m_12405,8.207324535403417
0,25,m_14,7.516823497916478
0,25,m_181533,6.829930194336617
0,25,m_10112,6.65995366820925
0,25,m_10138,6.273038348810378
0,25,m_776,7.217206872112454
0,25,m_215211,5.831828344444164
0,25,m_615457,6.60018906649405
0,25,m_192102,6.25359414909593
0,25,m_8871,7.062609374933175
0,25,t_61670,8.320153926216596
0,25,m_9477,6.3179547676893995
0,25,m_177572,9.18717956492011
0,25,m_740996,8.422894177217977
0,25,m_515001,8.194251486780672
0,25,m_263115,8.113141953548405
0,25,t_69050,8.14499716338373
0,25,m_10527,5.981124372489031
0,25,m_13475,8.511164875549989
0,25,m_301528,7.652370304273756
0,25,m_624963,5.3718083080952415
0,25,m_284052,7.562267371193662
0,25,m_72559,6.014397329360453
0,25,m_158852,5.109443728691633
0,25,m_28,7.434056081633521
0,25,m_14160,7.410489165745024
0,25,m_105,6.967113911824203
0,25,m_18162,4.693312156932147
0,25,m_335797,7.709998739503325
0,25,m_12162,7.249331689555753
0,25,m_1278,7.715589186233145
0,25,m_46195,5.775462687325418
0,25,t_89557,7.653483209144725
0,25,m_1824,7.445251921360133
0,25,m_437375,5.931364150875394
0,25,m_17654,6.914720685882281
0,25,m_188161,5.728388150010703
0,25,m_631060,5.62455644803499
0,25,m_240745,3.9168235643339
0,25,m_119450,6.33587131962862
0,25,m_157336,8.632996736494375
0,25,t_1877,7.858695885890885
0,25,m_49849,4.911689433985305
0,25,m_37430,5.2116239362054975
0,25,m_157350,7.231561523753951
0,25,m_489,7.693470011426342
0,25,m_351145,6.792078692191812
0,25,m_11631,7.046636826576257
0,25,m_140300,6.0546577313831005
0,25,m_11238,6.233449485082909
0,25,m_9740,6.373210095862192
0,25,m_644,6.868086045062775
0,25,m_362202,5.028982375485173
0,25,m_9591,6.64793888229798
0,25,m_446893,7.8432437201978695
0,25,m_318121,7.055820593338945
0,25,m_2501,7.000744190095528
0,25,m_644092,6.174855342930452
0,25,m_489999,8.295674098485328
0,25,m_228205,8.13709510604633
0,25,m_110415,7.416259640565922
0,25,t_85552,7.640432553431744
0,25,m_102899,7.391593395825022
0,25,m_22538,7.896276202681131
0,25,m_888,5.576197068033502
0,25,m_177572,7.043137798921494
0,25,m_246655,6.593255769568973
0,25,m_266856,7.322021872280632
0,25,m_110160,8.194034077407137
0,25,m_9444,8.479986820761066
0,25,m_452714,8.328317126639877
0,25,m_137,8.145324465122837
0,25,m_1593,5.996854875184907
0,25,m_346364,7.127386089253283
0,25,m_8871,6.1825455228070485
0,25,m_369770,6.104561045195479
0,25,m_2978,6.293886019327421
0,25,m_290595,7.159914356493911
0,25,t_87108,9.16026460519046
0,25,m_262500,6.533910782756428
0,25,m_150540,6.940684288409541
0,25,m_11787,8.056455135456492
0,25,m_6972,7.285717310559266
0,25,m_4960,7.4848279615397795
0,25,m_222935,7.3619949940857285
0,25,m_190859,6.960701076993651
0,25,m_390043,6.1272890388420445
0,25,m_298312,6.786958715502737
0,25,m_4147,7.433541412645795
0,25,t_46261,8.047253494906991
0,25,m_324849,5.795148174029404
0,25,m_24869,6.598151654028493
0,25,m_263472,5.584380939826515
0,25,m_550,8.673328044170532
0,25,m_65,6.34003525487515
0,25,m_429174,6.937159477277465
0,25,m_579,5.983531467931806
0,25,m_324552,7.149744621941558
0,25,m_1367,6.080476728530872
0,25,m_2330,7.005160405659456
0,25,m_107,7.926864645021746
0,25,m_9340,7.44350789710345
0,25,m_80278,7.561419082889771
0,25,m_546728,6.582977608582695
0,25,m_284052,8.706077661689402
0,25,m_335984,6.458499425019425
0,25,t_82856,8.80227926098747
0,25,m_324857,7.65396828838776
0,25,m_515195,5.789758115038035
0,25,m_423204,6.914475011831909
0,25,m_267935,6.007257100962185
0,25,m_205596,7.99033419115843
0,25,m_762,7.322381896692592
0,25,m_45610,6.555666285644465
0,25,m_165,8.103050181966651
0,25,m_8966,5.692168884368645
0,25,m_77338,8.263552589836394
0,25,m_333371,7.712304687704245
0,25,m_340837,5.61176945272578
0,25,m_22954,6.8681003583567435
0,25,t_30991,7.886974667854092
0,25,m_402,6.219655151024316
0,25,m_12233,6.8889424467069444
0,25,t_93484,8.051400025841508
0,25,m_539181,7.020306735711797
0,25,m_161,7.265356692207226
0,25,m_581392,6.254821030975957
0,25,m_522,7.604625870176535
0,25,m_2284,5.928713462647189
0,25,m_442064,6.751564182264351
0,25,m_10198,7.689824280983387
0,25,m_348537,5.592426181896222
0,25,m_9502,7.082397900799277
0,25,m_419430,7.831895753031978
0,25,m_153,8.065059740114881
0,25,m_585,7.360247997504642
0,25,m_68735,7.075042418787714
0,25,m_8966,6.36594401844024
0,25,m_158999,7.55328079084503
0,25,m_185,8.462789865132654
0,25,m_346672,5.514553099880021
0,25,m_398929,6.5653744300230565
0,25,m_203739,6.472234694441791
0,25,m_56292,6.5060150481527215
0,25,m_259693,7.052744312516822
0,25,m_2310,5.757598980656978
0,25,m_137106,7.927536026266944
0,25,m_68735,6.314929632464463
0,25,t_65693,6.9372756049050475
0,25,m_9836,6.109502748585523
0,25,m_1585,8.097592767606129
0,25,m_73723,7.01462066557241
0,25,m_69,8.04512331163468
0,25,m_319075,8.22993179263036
0,25,m_557,7.424704812764537
0,25,m_283366,6.7347975299389455
0,25,m_3509,6.988072471311287
0,25,m_433249,4.608705915187578
0,25,m_68726,6.129763243594496
0,25,t_1402,7.50914421521459
0,25,m_502425,6.945485710542035
0,25,m_834,7.169218828661731
0,25,m_10756,5.98717753269934
0,25,m_638626,8.784085884858126
0,25,m_337339,6.5661635820810105
0,25,m_50646,7.993325070879437
0,25,m_508439,7.516494415273052
0,25,t_105214,7.357805467576027
0,25,t_61720,8.027995535009604
0,25,m_25376,7.7525418753817
0,25,t_1402,7.9353665368513395
0,25,m_223485,6.763836939220818
0,25,m_150540,8.05882561399017
0,25,t_88044,7.462854749216547
0,25,m_13,8.78448697321415
0,25,m_10708,5.570632402112963
0,25,m_41273,6.996834519996757
0,25,m_216015,5.964280648991414
0,25,m_10660,5.700189423309961
0,25,m_86834,4.705260634410045
0,25,m_136795,6.9563571038500625
0,25,m_9641,5.1969772509894465
0,25,m_120,8.085325513682994
0,25,m_12444,8.130499082715819
0,25,m_23169,6.868656039653441
0,25,m_40807,7.034842802766478
0,25,m_38365,6.228953989337739
0,25,m_72190,7.5886939596555685
0,25,t_1413,7.722731139981525
0,25,m_10895,6.992611714070301
0,25,m_1422,8.135956055353686
0,25,m_284052,7.285555088654274
0,25,m_9428,7.7126724905667166
0,25,m_355338,7.394819200640485
0,25,m_3085,7.057221880016924
0,25,m_9550,7.111071969426356
0,25,t_76669,8.422517960952497
0,25,m_331482,7.99311995394213
0,25,m_62177,7.593565474296404
0,25,m_10527,7.226415199749493
0,25,m_87826,6.191666884894386
0,25,m_376166,6.500769911764973
0,25,m_49494,6.7984775408763625
0,25,m_810,6.104088465913196
0,25,m_48138,7.678671920876237
0,25,m_259695,6.305752218460454
0,25,m_11639,7.4548253774919955
0,25,t_44217,7.501345777292008
0,25,m_101,8.233202252060975
0,25,m_557,7.825898924837246
0,25,m_3933,7.599808091464226
0,25,m_535845,7.013169551448015
0,25,m_9593,6.21432610219993
0,25,m_8467,7.135252939458095
0,25,m_949,8.3919605017226
0,25,m_9327,6.814685850096044
0,25,m_10830,6.675961655943139
0,25,m_24428,7.656357411947296
0,25,m_177677,7.550698330866235
0,25,m_475557,8.19236521648616
0,25,m_62177,6.347806747671731
0,25,m_105,7.486840815520246
0,25,m_397837,7.542526655541785
0,25,m_210577,7.3247857443954345
0,25,m_103332,7.319118261837975
0,25,m_9567,7.042665603122712
0,25,m_559907,6.940479039362973
0,25,m_269795,6.327508345164476
0,25,m_56292,6.373531628332149
0,25,m_256913,6.441553818105213
0,25,m_153518,6.306077025289681
0,25,m_436969,7.18950765003829
0,25,m_38,9.167651845359655
0,25,m_241848,7.0607528037684055
0,25,m_1726,7.667517119929868
0,25,m_9078,7.037177701131522
0,25,m_15512,6.776634476736786
0,25,m_412105,6.179791148721307
0,25,m_6282,6.273540872998804
0,25,m_1893,6.422823382924434
0,25,m_297761,6.60520383542119
0,25,m_74465,6.952926818098594
0,25,m_13,7.985615269352574
0,25,m_454626,7.102165111863598
0,25,t_76479,7.3567582183374105
0,25,m_18501,5.877871889536343
0,25,m_652,7.420293761912232
0,25,m_209112,5.361897518256902
0,25,m_520763,7.296453401753522
0,25,m_476299,7.398205328679337
0,25,m_65,6.3684028425576304
0,25,t_15260,8.679441050437028
0,25,m_7350,7.85798690136247
0,25,m_453405,5.983450996231054
0,25,m_334541,6.575311685170496
0,25,m_9480,5.124302381147744
0,25,m_12444,7.249182197461447
0,25,m_459258,5.215485693176036
0,25,m_9880,6.867783390024337
0,25,t_46260,7.933199660858012
0,25,m_8321,7.510200147315408
0,25,m_283995,7.051976047387071
0,25,m_17654,7.519338990076431
0,25,m_417678,7.41236341090785
0,25,m_38251,7.086035000416782
0,25,t_88516,5.903847269501165
0,25,m_264660,8.002830476819424
0,25,m_83542,7.0678142620320195
0,25,m_10996,5.667369169145444
0,25,m_364689,7.569580093231241
0,25,m_216015,5.250547935242283
0,25,m_9641,6.068773844973992
0,25,m_5175,7.674021030240003
0,25,m_71676,4.721585405173101
0,25,m_13189,7.939554617483033
0,25,m_140607,6.232176225617845
0,25,m_109445,6.574259383146719
0,25,m_254128,5.357519854205366
0,25,m_315635,7.946551580075584
0,25,m_58431,6.249773437043615
0,25,m_12685,3.9712462737227945
0,25,m_68721,6.016903439176583
0,25,m_586461,6.861687215753381
0,25,m_14160,7.726207563173236
0,25,m_497,8.582268463072117
0,25,m_416234,5.394202503059817
0,25,m_207932,6.219440814873553
0,25,m_23629,5.48001006996554
0,25,m_345915,4.851977418401928
0,25,t_37680,8.100352492865849
0,25,t_71712,8.506354108211548
0,25,m_87827,7.534015459888643
0,25,m_1808,7.038844394488759
0,25,m_11351,6.504924362186068
0,25,m_11036,7.673541025082796
0,25,m_371638,7.029309995316686
0,25,m_348350,5.8356493295253955
0,25,m_58224,5.688687755353114
0,25,m_102382,6.034609785551395
0,25,m_75612,5.91296708567178
0,25,m_9741,7.633542577058921
0,25,m_949,8.238364788566697
0,25,m_274479,6.031948666061802
0,25,m_81188,6.367305927537027
0,25,m_23169,7.12016725757002
0,25,m_261768,6.0579338717532645
0,25,m_431075,6.822559350980563
0,25,m_479455,6.404668150925495
0,25,m_12155,6.782388316470857
0,25,m_381284,8.141077461403441
0,25,m_12159,7.480950228938439
0,25,t_2710,8.248750738095643
0,25,m_132344,8.032138567728559
0,25,m_77338,7.504834564134983
0,25,m_13448,6.544415333625864
0,25,m_197,8.612368365983796
0,25,t_48866,8.205659528151877
0,25,m_177572,7.891318093891135
0,25,m_623627,7.0178931255586825
0,25,m_157336,8.40391069078465
0,25,m_173897,6.6870034009335875
0,25,m_578,8.248856862405248
0,25,m_522627,7.926402714248683
0,25,m_76338,6.451324223042416
0,25,m_41233,6.688320206223806
0,25,t_70523,7.748917805370527
0,25,m_380,7.819784219927757
0,25,m_19995,7.384775279804459
0,25,m_277217,6.459538407173723
0,25,m_14306,7.247918226980287
0,25,m_503,5.979387852149755
0,25,m_495764,7.06377242833138
0,25,m_264644,8.566847280974077
0,25,m_10603,5.637192571897966
0,25,t_1891,8.705619661073584
0,25,m_10110,7.205933745020175
0,25,m_399035,6.018767228142776
0,25,m_259316,6.84882830969876
0,25,m_274,8.859478377229129
0,25,m_2005,6.6319753248918465
0,25,m_514575,6.6738581057880415
0,25,m_296098,7.602819671578491
0,25,m_101299,6.9326634558073845
0,25,m_44244,5.986755271393951
0,25,m_11253,7.200888041665445
0,25,m_9741,6.850945574134654
0,25,m_137,6.741667937607352
0,25,m_253412,6.9527158733341645
0,25,m_58,7.539925571219245
0,25,m_427641,6.432828687132016
0,25,m_214,6.251136880354066
0,25,m_277154,6.8134410462655275
0,25,m_854,7.270520979895931
0,25,m_335984,7.682243393427053
0,25,m_324552,8.811966034382564
0,25,m_49530,7.347305621560744
0,25,m_324857,8.83912572332381
0,25,m_109414,5.886803589467593
0,25,t_63926,7.3971378241155366
0,25,m_23629,5.667258270437998
0,25,m_9741,7.0155803485651065
0,25,m_102651,7.392506018301202
0,25,m_332567,6.563415114374187
0,25,m_395992,6.023392652320755
0,25,m_1892,8.329037723558688
0,25,m_1988,6.725161334805048
0,25,m_71859,7.38211835287873
0,25,m_11451,5.952016006771065
0,25,m_286217,8.131837460264093
0,25,m_9772,6.69527540540935
0,25,t_18165,7.3355060862038055
0,25,m_8676,5.944922218543023
0,25,m_11430,6.6596620183737185
0,25,m_42297,7.526253073031834
0,25,m_9016,8.19448642913848
0,25,m_64688,7.441147754110015
0,25,t_86248,8.891238169086082
0,25,m_745,8.445438880953759
0,25,m_293970,6.565646235138133
0,25,m_59981,6.121514746054612
0,26,m_330459,7.657819742585772
0,26,m_615457,8.245118877895603
0,26,m_116745,7.416677056754297
0,26,m_10999,7.166721104475724
0,26,t_48866,7.67228654050547
0,26,m_75612,6.355989760287473
0,26,m_218,7.784459965426195
0,26,t_82856,8.527326009754418
0,26,m_83564,7.902490964077761
0,26,m_338762,7.130660405217068
0,26,m_293167,6.178601461159453
0,26,m_381341,7.791649459036816
0,26,m_9552,7.797282773282256
0,26,m_456740,5.515543623275587
0,26,m_646380,7.852539305218146
0,26,m_466282,7.852212113335798
0,26,t_21421,7.413269466269792
0,26,m_299534,8.941455613130325
0,26,m_499932,7.377956078017927
0,26,m_10144,7.448040216082899
0,26,m_321258,6.587146006973974
0,26,m_196,6.813537432058866
0,26,m_1369,6.414125413862435
0,26,m_13027,6.689656850782457
0,26,m_9615,6.629733429794514
0,26,t_113901,7.125033458249509
0,26,m_37257,8.467277291093147
0,26,m_9731,5.32459596192474
0,26,m_674,7.616039649579822
0,26,m_100241,5.517320556622381
0,26,m_13885,7.524311170794712
0,26,m_293660,7.725394367077227
0,26,m_13649,6.333373765640036
0,26,m_49012,5.192247266066488
0,26,m_8966,6.220665312085196
0,26,m_284054,7.636768420390797
0,26,m_277217,7.01231782533208
0,26,m_1734,6.100940417160981
0,26,m_273248,6.567970612547191
0,26,m_332562,7.562324079417617
0,26,m_2277,6.866649725979486
0,26,m_297761,5.02055011173794
0,26,m_114,6.805305950153772
0,26,m_44912,5.784961250206868
0,26,m_252830,4.60723958656012
0,26,m_2018,6.260294333990383
0,26,m_338967,6.9532271727935795
0,26,m_313369,8.213142456559577
0,26,m_9615,6.020286942063305
0,26,m_37735,6.978923786582778
0,26,m_2310,6.0846781813546125
0,26,t_44894,5.399723610959401
0,26,m_114,7.151819413678794
0,26,m_423108,7.758993895234002
0,26,m_10098,8.005491168696173
0,26,m_458576,6.639612482864592
0,26,m_218,7.771912482234874
0,26,m_451048,7.977714295795016
0,26,m_1878,7.22597312979491
0,26,m_10093,6.084470206860982
0,26,t_83100,8.921632682346933
0,26,m_11336,7.0353854567250504
0,26,m_321612,7.395660975483837
0,26,m_9957,6.480866254771605
0,26,m_324852,6.18120654785141
0,26,m_520763,6.891326740772002
0,26,m_1891,8.663792070600248
0,26,m_295693,6.313616145155134
0,26,m_412202,7.830146105373844
0,26,m_9986,5.734851275511035
0,26,t_72477,9.303575169388722
0,26,m_205596,8.070109193776222
0,26,m_39691,5.626068531804082
0,26,m_76341,7.412381604983266
0,26,m_671,7.329705573024137
0,26,m_417442,2.9518773408128425
0,26,m_374464,4.549501881220711
0,26,m_624808,4.6307113649136245
0,26,m_44115,6.5390829152782155
0,26,t_70523,8.385552237603195
0,26,m_1422,7.590009225472535
0,26,m_334533,7.136797691177618
0,26,m_5876,6.927867933776501
0,26,m_447332,8.396754183770787
0,26,m_431693,7.003233066253414
0,26,m_49519,6.990751579878657
0,26,m_85,7.84257718520588
0,26,m_264660,7.024630467159358
0,26,m_300665,6.260464773325241
0,26,m_3902,5.9400313736640955
0,26,m_48385,3.636506142444112
0,26,m_225886,5.566733658455592
0,26,m_333484,6.321499927751599
0,26,m_486947,7.635837478655428
0,26,m_43074,5.589916223754182
0,26,m_117,8.392808044500528
0,26,t_71885,9.147868374341588
0,26,m_559969,7.146104218232384
0,26,m_49529,6.451199098708833
0,26,m_454992,6.183747732273902
0,26,m_11324,8.22474940727264
0,26,m_1904,7.888267674071391
0,26,m_10065,5.383466941932958
0,26,m_329996,7.416680893514416
0,26,m_4032,7.050779941368696
0,26,m_495764,7.709036735680529
0,26,m_322,7.706631928012902
0,26,m_383498,7.566232947840896
0,26,m_127585,7.891372449316833
0,26,m_98566,6.189948548651579
0,26,m_499319,5.36705772638021
0,26,m_347375,5.988947547420295
0,26,m_196,8.10212898160172
0,26,t_74440,7.704731507497775
0,26,m_80389,6.965110577024928
0,26,m_2675,6.112523424844662
0,26,m_166426,6.542175584594902
0,26,m_240,7.872145972781783
0,26,m_165,7.278041105790076
0,26,m_27581,7.711058214077447
0,26,m_337170,7.256244253211274
0,26,m_256274,5.493519973146238
0,26,m_270487,6.840343407109346
0,26,t_75006,10.0
0,26,m_18785,7.8078571025865875
0,26,m_522938,5.718399509739645
0,26,m_285,6.700342223375499
0,26,m_351460,4.479895799374228
0,26,m_275,7.8207049643539195
0,26,m_238,8.257762033631632
0,26,m_376660,6.3915940776742035
0,26,m_509967,7.424189771460772
0,26,m_270303,6.570598370529608
0,26,m_744,7.677042886327799
0,26,m_2383,7.431819272328714
0,26,m_168259,7.463149979506922
0,26,t_105214,7.915047994172698
0,26,m_1735,6.011019391001437
0,26,m_66884,5.9235326450735855
0,26,m_1892,8.276142957555566
0,26,m_97020,5.606830727656745
0,26,m_207,8.46652837267474
0,26,t_1418,7.530031818255854
0,26,m_283552,7.244142842951388
0,26,m_517468,6.520590457868001
0,26,m_511322,7.326606954640007
0,26,m_12,8.226258051021919
0,26,m_558,6.587196703205229
0,26,m_415,3.8456869474323936
0,26,m_491480,8.503242109618864
0,26,m_275,7.58459107619325
0,26,t_60743,7.007748474974063
0,26,t_110642,7.697619679576654
0,26,m_347375,5.264780470642122
0,26,m_1427,8.020993905207181
0,26,m_680,7.383543521518833
0,26,m_807,8.930549900364154
0,26,m_272693,6.95230543666614
0,26,m_118,7.6760784544391285
0,26,m_13455,5.539507353302104
0,26,m_137113,7.982330812530668
0,26,t_102903,8.61918714796336
0,26,m_578,7.702677024887075
0,26,m_116149,6.9548342349610515
0,26,m_9675,6.872676397312519
0,26,m_630586,6.08675498733706
0,26,m_324849,6.89078918792326
0,26,m_334541,8.19620215110001
0,26,m_504608,8.295188765883445
0,26,m_87101,5.184683756351785
0,26,m_354912,8.632393154644529
0,26,m_97020,6.1537583010235695
0,26,m_353616,7.133301836866658
0,26,m_12155,6.377333089230143
0,26,m_642,7.408391790947321
0,26,m_673,8.275790487842352
0,26,m_44826,6.280861246960108
0,26,m_245891,8.052550015264437
0,26,m_266639,5.041486699505958
0,26,m_11165,6.903058253077169
0,26,m_10242,8.893307161128421
0,26,m_257346,6.197159099463666
0,26,m_10545,6.720533210804795
0,26,m_11364,6.757664172658381
0,26,m_10314,6.608527828000436
0,26,m_28176,6.1777294930760664
0,26,m_672,8.420190172954252
0,26,m_89008,5.239560458843899
0,26,m_10947,6.931169695718626
0,26,m_13680,6.3659681039720555
0,26,m_433,8.63039057410321
0,26,m_62211,7.646135209804539
0,26,m_420809,7.173991314202146
0,26,m_24428,7.336822468791456
0,26,t_69050,7.858465820361119
0,26,m_694,8.020746313316184
0,26,m_1824,6.50795667580496
0,26,m_195589,6.784064229414194
0,26,m_8952,6.52004813366468
0,26,m_460019,5.552111461738672
0,26,m_9543,5.716193144458665
0,26,m_381284,8.092047361423878
0,26,m_345887,6.836095060994926
0,26,m_245706,5.205306283698079
0,26,m_13673,5.508545623014031
0,26,m_146227,5.660811295693199
0,26,m_11832,7.392096191610538
0,26,m_10359,6.435522996911931
0,26,m_152760,5.892221632176304
0,26,m_3078,7.720016626988395
0,26,m_472715,5.370103270732697
0,26,m_603,8.38029889748938
0,26,m_2289,6.886134946632637
0,26,m_59965,6.2809237702429686
0,26,m_507143,6.223806318224963
0,26,m_1691,5.459733629970098
0,26,m_497698,7.6878706304088285
0,26,m_346672,6.224751454715163
0,26,m_466272,7.815992312493281
0,26,m_284054,6.606819714732477
0,26,m_9339,6.583176093227301
0,26,m_77887,7.199120726296588
0,26,m_13804,7.216928942003682
0,26,m_78,8.208012955337383
0,26,m_2752,5.848330014988206
0,26,m_578,7.828644469355592
0,26,m_82693,6.269936427238486
0,26,m_47439,6.354943691670098
0,26,m_1640,8.30181155723212
0,26,t_76669,8.116905361474473
0,26,m_12,7.9521440756326385
0,26,m_821,8.22690807465108
0,26,m_13183,7.160113603930653
0,26,m_306,5.370512466924262
0,26,m_103,7.884793511535512
0,26,m_14306,7.632371355785283
0,26,m_373571,6.367976716641475
0,26,m_284054,7.952100039613869
0,26,m_18197,7.071107918928075
0,26,m_399579,7.018216790673212
0,26,m_22824,6.423564003023783
0,26,m_9428,7.297083222203592
0,26,m_213681,5.59691884455147
0,26,m_109428,6.6315956308336235
0,26,m_528888,6.656474148878876
0,26,m_17295,8.272866312474818
0,26,m_245891,8.2694618895603
0,26,m_672,8.225932782367408
0,26,m_10528,7.533423333903007
0,26,m_675,7.8117480399011585
0,26,m_458156,7.621958773354514
0,26,t_7225,7.996556162305023
0,26,m_40807,6.571664064372385
0,26,m_38575,6.557419509953255
0,26,m_11132,5.220897273956273
0,26,m_12244,6.109227844972882
0,26,m_459910,6.139802483590179
0,26,m_603,6.988644454257037
0,26,m_8078,5.65722086858085
0,26,t_5920,7.90049235607211
0,26,m_28978,7.148795706452518
0,26,m_2024,7.167897586215843
0,26,m_370755,7.497537276817744
0,26,m_9428,6.680114526889099
0,26,m_238615,5.897143329625635
0,26,m_146227,5.5478819071232275
0,26,m_257211,7.769343496945036
0,26,m_190859,7.3643517465700805
0,26,m_4816,6.915384774746473
0,26,m_3683,7.218024124427144
0,26,m_6643,5.804935899170234
0,26,m_1624,5.970857407337389
0,26,m_286554,5.832106884560496
0,26,t_43348,7.795868241301312
0,26,m_11253,6.1597910939090745
0,26,m_398818,8.396072915312965
0,26,m_207933,6.4527088055913495
0,26,m_11216,8.062059700571215
0,26,m_417643,4.632391295529264
0,26,m_2059,6.35171316800366
0,26,m_10674,7.675647143779738
0,26,m_70981,7.443489896264922
0,26,m_17654,6.969071561229172
0,26,m_592834,6.866062944141108
0,26,t_70785,8.240597323472572
0,26,m_6947,6.9549175597463275
0,26,m_955,6.802010672057859
0,26,m_301728,4.8661794135141525
0,26,m_409,7.648836611118775
0,26,m_337339,7.774858203033281
0,26,m_11368,6.660034082022312
0,26,m_232672,5.891606372537063
0,26,m_70981,6.648499871540535
0,26,m_209274,6.898665342016057
0,26,m_9327,6.173422027150746
0,26,m_505423,3.22031957434184
0,26,t_57774,8.269456594651578
0,26,m_428836,7.44135544245744
0,26,m_8960,6.453174033223848
0,26,m_18239,6.157004312170894
0,26,m_520763,7.432331988133889
0,26,m_470333,6.5800891863810405
0,26,m_9397,5.638642484910904
0,26,m_19913,7.132822298701828
0,26,m_12311,8.279546053489218
0,26,m_271110,7.090252290523866
0,26,m_102651,7.942149072218805
0,26,m_950,6.868428743392891
0,26,m_265228,7.245134358844152
0,26,m_443463,5.934942177730769
